burst_id,duration
180620354,98.0
180620660,46.7
180622273,13.6
180623849,15.9
180630335,48.9
180630467,12.0
180701469,25.6
180703876,20.7
180703949,1.5
180706351,38.1
180709099,11.0
180710062,90.1
180712358,37.1
180715087,5.1
180715741,1.7
180718201,7.2
180718763,98.3
180720213,8.9
180720598,48.9
180720933,23.3
180722120,12.5
180722418,51.5
180722993,86.5
180723133,3.1
180723757,19.7
180724807,58.1
180724984,4.6
180728575,6.1
180728728,6.4
180731891,31.2
180801492,7.4
180804554,43.5
180804765,21.5
180804909,4.6
180804931,18.4
180806665,8.4
180806944,15.6
180807097,54.3
180809485,236.0
180810278,15.1
180812349,38.4
180814505,100.6
180816088,34.6
180816930,19.5
180818520,169.2
180822423,8.4
180822562,152.0
180823442,47.7
180826055,290.6
180828790,8.3
180905400,7.2
180906597,52.0
180906759,13.3
180910032,38.4
180910156,28.9
180912274,41.2
180914522,122.4
180917477,4.9
180922461,6.4
180922734,16.9
180923931,8.2
180927993,4.6
181002617,1.7
181007385,46.3
181007737,23.6
181008269,33.0
181008877,224.5
181014479,33.5
181020424,13.3
181020792,15.1
181022846,13.8
181026540,44.8
181027076,89.9
181028590,29.7
181029892,18.7
181103046,11.8
181111654,15.1
181116484,68.6
181117663,87.6
181119606,16.4
181119649,25.3
181120265,17.4
181122381,73.7
181125092,9.2
181125371,3.8
181126413,2.1
181126729,9.2
181127274,12.3
181128751,17.7
181203880,41.2
181206970,89.1
181208188,62.5
181212693,57.6
181215110,37.4
181216551,43.5
181217665,42.5
190102258,122.1
190106866,11.8
190107050,67.6
190109217,123.9
190109497,8.2
190110726,9.0
190114873,116.4
190117369,35.6
190119249,34.3
190122305,54.0
190123513,16.9
190129515,8.7
190129539,10.0
190131109,49.9
190131964,63.2
190215772,23.3
190217188,11.5
190222312,13.8
190222537,13.3
190228973,50.9
190303240,64.8
190304371,62.2
190306943,180.5
190307151,75.5
190308923,45.6
190310398,59.4
190311600,12.5
190312446,12.8
190315512,29.2
190319353,13.9
190319375,21.8
190321363,55.8
190323179,4.7
190323303,30.5
190323879,38.4
190324348,52.2
190324947,26.9
190325999,316.9
190326314,55.8
190326975,20.7
190327111,36.9
190330694,36.1
190331093,4.8
190401139,42.8
190404293,9.5
190406450,11.8
190406465,15.1
190406745,80.4
190407575,58.9
190407672,17.7
190407788,2.4
190411407,18.7
190411579,60.9
190415173,52.5
190419414,212.7
190420981,1.5
190422284,80.4
190422670,20.7
190422957,213.3
190425089,7.7
190428783,16.6
190429743,22.3
190502168,11.8
190504415,77.6
190507270,85.0
190507970,36.4
190508808,37.6
190508987,119.8
190511302,27.6
190515190,1.3
190517813,4.9
190519309,43.5
190530430,18.4
190531312,57.1
190531840,38.1
190603795,22.5
190604446,32.0
190605974,3.6
190607071,37.9
190608009,85.2
190609315,97.5
190610750,37.9
190610834,3.1
190611950,100.6
190612165,144.9
190613449,4.9
190615636,16.9
190619018,177.9
190619595,134.9
190620507,51.7
190622368,31.7
190623461,9.7
190626254,23.8
190627481,9.0
190628521,19.2
190707285,36.4
190707308,34.3
190712018,1.8
190712095,6.4
190714573,66.0
190716019,61.2
190716917,6.9
190719113,84.7
190719624,175.6
190720613,6.1
190720964,10.5
190723309,24.6
190726642,308.0
190726843,224.3
190727668,47.4
190727846,35.1
190731943,15.9
190804058,4.2
190804792,8.4
190805106,9.2
190805199,21.5
190806535,13.8
190806675,21.0
190808752,31.2
190814837,10.0
190817953,8.4
190821716,59.9
190824616,108.5
190825171,12.0
190827467,43.8
190828542,63.5
190828614,20.0
190829830,59.4
190830023,12.3
190830264,5.4
190831332,41.0
190831693,17.9
190901890,473.1
190904174,7.7
190906767,23.0
190910028,9.2
190914345,132.1
190915240,13.8
190919764,42.0
190921699,22.3
190923617,3.6
190930400,185.9
191001279,24.0
191008297,32.5
191009298,61.7
191011192,25.1
191015327,8.2
191017391,67.8
191017957,3.1
191019469,11.3
191019970,137.7
191022285,12.3
191022341,77.8
191023630,172.5
191026350,59.1
191027638,7.2
191028174,4.9
191028589,34.3
191031025,200.2
191031635,10.0
191031780,77.8
191101895,10.5
191108003,125.7
191110587,14.8
191111347,5.4
191111364,88.1
191111547,158.2
191112369,50.4
191113578,11.8
191125206,77.3
191125634,46.3
191129141,20.0
191130253,121.1
191130507,62.0
191202867,30.7
191213254,18.9
191213784,9.2
191220589,27.9
191221802,2.2
191225309,112.4
191225735,82.7
191227069,25.1
200101861,10.0
200103678,10.0
200103689,68.1
200105914,16.9
200109074,41.0
200110518,153.9
200111633,6.0
200112395,38.9
200112525,4.9
200114153,29.7
200117517,28.4
200119692,19.2
200120962,12.8
200122221,2.8
200125864,5.8
200127758,33.0
200130248,56.6
200130417,11.3
200201040,12.5
200205845,17.4
200207058,15.6
200208052,21.0
200211310,78.6
200211813,55.0
200212451,10.5
200215611,24.3
200216380,8.2
200216564,12.0
200219317,1.2
200219413,10.0
200219998,21.6
200223814,65.3
200224212,299.5
200227306,24.3
200228291,3.6
200228469,14.1
200301320,18.2
200303107,82.2
200307894,1.7
200308941,43.0
200311636,52.5
200313071,13.6
200313456,5.2
200317028,7.6
200318941,10.2
200319323,20.5
200320414,9.0
200323006,7.2
200323782,2.1
200325620,36.6
200326517,96.5
200401292,4.5
200402403,55.8
200402688,23.8
200402824,33.8
200403896,58.9
200403919,37.4
200403974,18.4
200404706,26.6
200405394,14.8
200407265,3.1
200407388,47.9
200412290,12.6
200412381,6.1
200416295,9.3
200421865,67.1
200425701,7.9
200501435,1.5
200502574,25.3
200503721,92.9
200505994,10.0
200506020,117.0
200506404,204.5
200507662,55.3
200509818,2.2
200509958,13.3
200510445,10.0
200517786,27.4
200522650,31.0
200524211,37.8
200528436,56.6
200529039,85.0
200529504,46.6
200530031,22.5
200531119,27.4
200601097,153.9
200604778,70.4
200604833,11.0
200607921,26.6
200609380,92.2
200613229,478.0
200614608,9.7
200615250,49.7
200616048,23.3
200616654,24.6
200619108,28.7
200619252,15.1
200619492,50.4
200622092,32.0
200625532,63.5
200626105,3.5
200629535,28.2
200630076,7.2
200630980,102.1
200703970,32.5
200706633,17.2
200707072,17.2
200709147,52.0
200711461,29.4
200713919,5.1
200714247,8.7
200714437,152.6
200714661,3.3
200714774,20.7
200716060,45.1
200716316,51.5
200716957,5.3
200722094,64.8
200723691,58.1
200724213,228.4
200801352,30.7
200801650,63.7
200802491,91.1
200803149,118.3
200809211,64.5
200809654,17.4
200816486,31.5
200817393,30.5
200818998,4.1
200824594,3.6
200826187,1.1
200826923,7.4
200829582,6.9
200830413,15.1
200901158,10.2
200903031,26.9
200903113,80.9
200903902,7.2
200904085,37.6
200906550,67.3
200907957,140.8
200909168,28.1
200914534,65.3
200916812,108.8
200919569,2.6
200919964,48.1
200920651,1.5
200922753,48.9
200924235,58.1
200924284,7.2
200924386,2.8
200925610,50.2
200928552,14.8
201004094,28.4
201004365,36.4
201006054,4.3
201007123,195.3
201008443,2.0
201008754,55.0
201011629,126.2
201011837,56.6
201012233,64.0
201016019,2.9
201016136,165.1
201017407,9.0
201019069,16.9
201019484,13.6
201020241,21.5
201020732,15.9
201021111,20.5
201021852,35.3
201026943,281.3
201029847,105.5
201031744,34.0
201104001,52.5
201105215,4.6
201105230,17.2
201108645,68.9
201116035,6.8
201120402,8.2
201120442,3.1
201121062,59.6
201121130,15.4
201127147,7.4
201128746,11.3
201201120,44.3
201207977,17.4
201208252,44.8
201213746,46.3
201215266,13.1
201216792,77.3
201216963,30.0
201217108,37.1
201218177,14.3
201218798,75.3
201221978,7.2
201222461,7.9
201223173,25.6
201223749,33.3
201226553,70.9
201228102,25.3
201229639,77.8
201231447,10.0
201231550,21.2
210101620,23.3
210102861,84.0
210104477,31.7
210105669,5.1
210108424,7.2
210113379,38.4
210117458,12.5
210120299,22.2
210123305,13.1
210125369,68.9
210126417,61.4
210127268,33.3
210201567,39.7
210202841,17.7
210204270,206.9
210204777,32.0
210207603,11.0
210210713,64.5
210211363,28.7
210213741,15.4
210225218,87.8
210226197,18.9
210227115,17.9
210228058,3.8
210228277,42.8
210303425,13.1
210305794,61.7
210306162,9.5
210306397,15.1
210308276,5.4
210312169,65.3
210315716,5.6
210317381,46.3
210324468,31.7
210324809,4.9
210324833,67.1
210328865,54.8
210401970,301.1
210405351,14.8
210406716,21.8
210406949,19.7
210410037,48.1
210411146,42.5
210411688,60.7
210413991,2.0
210415284,16.9
210419882,37.4
210420215,29.4
210421455,11.0
210422573,11.0
210424694,5.9
210427206,18.7
210429658,12.3
210430904,37.1
210501205,8.2
210502295,5.0
210503815,32.8
210504959,13.6
210507778,2.8
210511458,17.9
210511477,5.9
210515546,1.6
210515623,16.4
210516982,2.7
210518033,15.1
210518545,6.5
210519277,25.0
210520797,56.1
210524208,21.0
210524473,31.2
210529996,12.3
210531500,20.5
210602865,14.6
210603907,7.9
210605622,110.3
210606164,11.0
210606945,243.7
210610628,8.2
210610827,55.0
210615892,6.4
210615982,1.9
210618072,3.6
210619532,1.3
210619999,54.8
210620204,53.8
210620666,98.3
210621447,15.6
210622064,40.7
210622440,16.1
210625891,4.1
210626345,34.0
210626991,46.3
210627312,12.8
210627748,13.8
210704684,43.5
210704815,4.7
210706346,7.2
210706571,3.8
210709201,31.0
210712405,7.2
210714331,42.4
210716485,5.2
210719164,40.7
210721978,10.0
210722871,62.0
210723615,42.8
210724105,13.6
210725048,7.0
210725158,47.1
210726106,47.9
210727410,1.1
210730207,4.2
210731092,72.4
210731367,28.9
210731931,25.9
210801581,13.8
210801649,5.4
210802839,10.2
210803497,9.2
210807525,8.7
210807687,7.7
210807955,125.4
210812011,37.6
210812699,39.9
210813038,82.4
210815100,7.2
210820004,13.8
210822273,18.6
210822729,2.2
210824174,40.2
210826293,19.7
210827416,8.7
210827424,35.6
210903077,15.9
210903727,18.2
210904866,3.9
210909447,1.4
210912522,2.6
210915530,113.4
210915630,33.5
210917157,7.0
210923124,128.5
210924960,10.2
210925056,4.5
210925800,229.1
210926044,7.4
210926869,6.9
210927996,32.3
210928761,32.8
210929821,10.8
211002338,13.6
211002740,4.9
211018505,24.6
211018697,15.1
211018936,123.9
211019250,47.4
211021460,2.8
211023546,79.1
211102338,48.9
211102587,19.7
211104765,39.7
211107848,8.4
211109028,9.0
211109113,285.7
211112607,111.6
211115688,9.0
211116487,14.8
211116586,20.0
211118985,7.2
211120548,36.1
211120962,5.1
211121434,333.1
211129410,111.1
211130636,218.6
211201863,54.8
211204493,139.3
211204901,17.4
211207416,120.3
211210937,11.8
211211549,34.3
211211909,54.3
211212394,42.5
211212532,21.5
211216282,20.2
211216556,28.4
211217295,4.1
211219622,31.7
211219910,73.7
211221867,14.6
211225014,9.5
211229145,119.8
211229930,24.3
211231292,9.2
220101215,128.3
220103877,6.9
220104167,2.6
220107615,33.0
220107793,24.8
220111807,10.5
220114168,8.2
220115709,25.3
220115943,36.6
220117199,115.5
220118764,18.9
220124074,53.8
220130968,61.4
220209959,200.2
220210998,43.5
220211657,152.6
220214002,78.1
220219473,79.6
220222098,9.2
220222808,10.8
220223094,8.7
220228438,12.0
220304228,31.5
220305481,172.8
220305676,27.1
220306306,4.9
220306761,13.3
220308233,32.8
220309253,62.2
220310122,5.4
220316476,48.1
220317534,14.3
220320194,20.0
220321282,2.2
220324110,44.3
220325879,15.9
220326173,23.6
220401429,39.2
220401896,32.0
220403424,6.9
220404741,82.2
220405258,8.2
220407167,1.4
220408240,17.9
220408311,32.5
220411306,22.3
220415645,23.0
220417578,16.9
220418661,2.8
220421346,6.4
220426285,5.6
220426299,87.6
220430900,30.5
220501828,51.2
220507423,6.0
220508939,57.6
220511571,16.0
220512211,4.5
220514517,66.3
220516525,17.4
220518717,3.8
220521972,13.6
220522110,5.8
220523175,7.7
220523558,7.2
220525008,16.1
220527387,10.5
220606025,19.7
220608211,35.3
220608317,23.0
220609063,11.5
220610295,17.7
220610906,1.4
220612013,15.9
220613395,14.8
220617673,23.3
220618382,43.8
220619207,43.8
220620261,48.4
220624124,285.2
220624431,20.2
220627890,136.7
220627901,127.0
220702569,3.8
220702842,35.8
220704575,22.0
220705282,22.0
220711761,81.6
220713691,10.7
220715368,13.3
220715691,23.3
220715934,39.7
220724457,67.3
220724988,35.6
220726405,19.5
220727192,6.5
220728681,1.2
220803402,7.9
220807581,39.9
220810969,9.0
220821296,38.1
220823618,69.6
220825082,14.1
220826218,10.5
220826431,8.2
220826497,16.6
220827896,126.7
220829610,20.5
220830319,61.4
220831550,12.0
220831581,1.7
220831664,2.8
220902438,15.9
220903125,6.4
220903511,7.4
220905433,144.6
220905478,12.5
220907587,8.7
220909286,14.6
220910242,4.2
220912035,52.0
220915022,43.8
220915218,18.0
220915400,21.5
220917614,26.4
220921462,210.0
220921473,44.3
220924906,127.7
220925462,56.6
220927234,76.8
221005757,9.0
221009553,325.8
221013029,35.1
221016986,12.7
221018459,226.3
221020225,17.4
221021388,68.4
221022815,6.9
221022955,31.7
221023862,39.2
221024542,8.4
221027173,7.2
221029045,27.6
221103285,140.3
221107058,231.4
221108472,15.1
221112263,10.8
221115018,147.5
221118575,17.9
221119627,66.0
221121274,40.7
221126547,7.4
221201517,28.9
221202904,26.1
221203537,3.5
221203886,8.4
221205022,49.2
221206464,15.9
221206516,8.4
221209243,4.2
221209877,15.6
221210108,18.2
221211274,4.4
221212278,28.2
221215673,65.8
221216473,184.3
221221944,7.4
221226698,128.5
221226945,4.9
221228204,86.3
221231907,6.1
230101095,83.2
230110649,6.8
230111797,7.9
230114708,23.3
230116205,7.9
230116575,39.4
230118996,7.2
230119558,114.4
230124638,11.5
230128950,119.0
230129246,73.0
230129542,47.9
230130204,1.8
230201060,13.6
230201831,84.7
230204906,216.1
230207021,22.5
230209939,67.3
230210260,32.5
230215612,55.8
230220892,28.7
230225460,67.8
230225618,51.2
230227432,15.4
230228244,2.3
230301278,12.3
230304265,254.5
230304608,34.8
230304624,28.4
230304918,17.2
230305570,11.0
230307656,34.6
230310031,52.2
230312812,11.3
230313485,6.5
230314119,46.8
230316546,30.9
230320150,16.1
230320884,14.6
230321100,6.9
230321182,81.9
230322873,200.5
230328582,92.7
230328621,18.9
230330018,18.9
230402314,62.5
230404958,65.8
230405627,40.7
230405832,4.3
230408442,4.5
230409033,7.1
230409626,20.2
230410476,22.3
230421405,9.7
230426853,25.9
230428381,4.4
230430196,12.0
230503847,83.5
230506214,26.4
230506531,38.4
230506715,23.0
230510503,177.4
230510890,466.2
230511145,234.2
230511469,13.8
230511548,63.5
230512269,2.6
230513929,4.8
230514996,5.9
230516743,49.9
230517462,23.3
230523474,18.4
230524239,26.9
230524357,11.0
230527290,105.5
230603525,20.5
230606010,15.6
230608468,15.9
230613373,17.4
230614009,24.1
230614385,14.9
230614424,6.1
230618227,48.6
230621990,32.8
230625767,63.2
230626604,15.4
230628067,28.7
230628849,19.2
230701025,24.8
230701948,2.8
230702527,2.4
230703954,17.9
230704821,21.8
230707141,28.9
230709706,22.3
230709902,3.8
230710826,47.6
230712868,16.9
230713999,80.1
230715072,18.7
230715190,135.9
230717117,13.8
230718188,24.8
230723488,6.1
230727460,14.6
230728118,18.9
230728560,131.6
230802285,38.1
230802999,63.7
230803061,87.6
230803642,55.6
230803977,27.9
230805475,60.2
230806217,48.9
230808451,62.5
230808699,21.0
230811385,9.7
230812395,25.6
230812790,3.3
230814788,69.4
230815451,5.2
230817502,45.3
230818977,10.0
230826814,37.4
230827762,83.2
230830792,21.0
230902615,3.6
230903440,122.1
230903724,2.8
230904853,5.6
230910125,12.3
230911132,35.8
230911185,85.5
230911329,45.6
230911686,16.4
230913331,12.0
230915236,34.8
230915288,28.9
230918997,14.1
230919707,2.9
230930917,12.8
231001015,39.9
231004350,6.1
231017337,4.8
231018521,39.4
231019715,9.5
231020790,9.3
231020900,22.5
231025283,5.9
231028173,34.8
231028935,44.8
231030005,6.4
231030832,10.8
231031144,11.5
231101099,9.2
231103612,43.5
231104075,37.1
231104966,13.6
231106759,23.6
231108877,4.7
231116403,6.9
231118720,5.8
231118940,6.3
231120016,92.4
231123114,3.5
231123809,52.5
231124360,22.0
231126050,14.8
231128489,78.8
231129799,5.8
231203293,36.6
231204833,44.8
231206789,2.8
231210553,79.6
231214850,21.0
231215408,16.1
231220674,5.1
231222299,14.6
231222310,120.8
231230062,17.2
240102125,26.6
240106024,143.9
240106265,33.0
240107803,60.2
240109896,11.3
240112541,15.6
240112734,5.3
240112914,3.3
240115461,1.8
240115698,163.1
240118075,54.0
240118508,26.6
240118725,30.7
240123742,11.5
240129632,28.4
240204630,15.9
240205926,47.1
240207639,22.8
240209263,5.4
240213841,43.0
240215670,28.7
240215828,21.8
240216456,2.4
240218084,37.6
240220469,20.7
240226236,20.2
240226815,158.7
240227195,1.6
240229588,28.7
240303513,5.9
240303837,4.0
240305162,7.4
240305409,13.1
240306282,9.0
240308268,77.8
240310236,5.9
240314480,18.2
240317405,14.1
240318119,8.4
240320729,4.9
240320831,9.7
240329905,6.4
240331997,26.8
240402989,10.9
240403149,14.6
240403498,35.6
240405630,65.5
240405932,20.0
240407042,13.8
240408043,219.1
240411073,3.5
240415269,10.0
240420190,18.7
240421405,12.3
240422112,28.2
240422389,42.8
240425015,37.4
240428627,10.2
240429628,2.0
240430806,14.6
240501455,91.9
240502228,22.8
240502600,7.2
240504217,18.9
240507006,58.6
240509721,38.7
240511754,95.0
240513307,6.9
240514169,1.4
240514431,22.0
240516150,46.3
240519213,11.3
240521631,33.8
240523401,8.7
240525697,21.8
240527297,9.7
240527586,24.8
240602419,25.4
240603102,2.5
240603423,36.9
240604936,40.2
240605338,17.2
240606565,11.0
240607459,20.2
240608126,16.6
240610002,47.4
240611444,58.9
240612503,123.4
240612511,79.4
240613991,3.1
240616382,9.5
240619155,36.1
240619466,21.0
240624805,92.2
240625957,26.6
240627839,23.8
240629704,7.2
240702885,21.2
240704855,55.0
240710643,8.4
240710717,20.2
240718270,58.6
240720017,1.8
240727250,18.7
240727994,11.8
240731597,11.3
240801138,29.7
240804796,52.7
240805085,10.8
240807238,7.7
240810880,1.5
240814164,14.6
240814483,12.0
240814785,65.0
240821721,67.3
240821775,1.7
240824549,1.5
240824640,13.1
240825662,4.0
240828622,41.5
240829058,11.5
240905053,6.2
240905186,1.3
240905357,6.0
240905443,16.9
240910167,272.4
240910488,1.4
240912074,88.6
240913140,31.7
240913488,6.3
240914298,12.3
240916058,32.0
240918872,11.3
240929826,13.3
240930721,64.5
241002260,64.3
241008917,52.7
241010743,6.7
241013936,29.1
241016073,1.5
241024647,3.5
241025067,123.9
241025650,5.0
241026946,16.4
241029097,13.3
241030242,165.6
241030774,6.8
241104771,10.5
241105671,91.8
241114960,4.4
241115191,5.1
241115554,3.1
241115755,70.7
241117125,8.9
241119350,21.0
241120246,3.2
